date,device,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute9,failure,afailure
7/26/15,Z1F0GB8A,0.092949687,0,0,0,-0.45405656,0.271823727,0,0,no,no
7/27/15,Z1F0GB8A,0.498697465,0,0,0,-0.45405656,0.283932526,0,0,no,no
7/28/15,Z1F0GB8A,0.923254052,0,0,0,-0.45405656,0.296293382,0,0,no,no
7/29/15,Z1F0GB8A,1.337594878,0,0,0,-0.45405656,0.308573579,0,0,no,no
7/30/15,Z1F0GB8A,-1.705611273,0,0,0,-0.45405656,0.320349664,0,0,no,no
7/31/15,Z1F0GB8A,-1.273920514,0,0,0,-0.45405656,0.33235764,0,0,no,no
8/1/15,Z1F0GB8A,-0.860490733,0,0,0,-0.45405656,0.344446275,0,0,no,no
8/2/15,Z1F0GB8A,-0.409735133,0,0,0,-0.45405656,0.356857542,0,0,no,no
8/3/15,Z1F0GB8A,0.017148796,0,0,0,-0.45405656,0.369127657,0,0,no,no
8/4/15,Z1F0GB8A,0.357933985,0,0,0,-0.45405656,0.381377608,0,0,no,no
8/5/15,Z1F0GB8A,0.724427921,0,0,0,-0.45405656,0.392992376,0,0,no,no
8/6/15,Z1F0GB8A,1.139593501,0,0,0,-0.45405656,0.405081011,0,0,no,no
8/7/15,Z1F0GB8A,-0.023515213,0,0,0,-0.45405656,0.411604235,0,0,no,no
8/8/15,Z1F0GB8A,-1.598055403,0,0,0,-0.45405656,0.411604235,0,0,no,no
8/9/15,Z1F0GB8A,0.730376167,0,0,0,-0.45405656,0.411604235,0,0,no,no
8/10/15,Z1F0GB8A,-1.067111499,0,0,0,-0.45405656,0.411604235,0,0,no,no
8/11/15,Z1F0GB8A,0.396424952,0,0,0,-0.45405656,0.414356693,0,0,no,no
8/12/15,Z1F0GB8A,-0.618272227,0,0,0,-0.45405656,0.422382176,0,0,no,no
8/13/15,Z1F0GB8A,-1.362600928,0,0,0,-0.45405656,0.428774331,0,0,no,no
8/14/15,Z1F0GB8A,-1.636713614,0,0,0,-0.45405656,0.428854989,0,0,no,no
8/15/15,Z1F0GB8A,1.177668003,0,0,0,-0.45405656,0.428915483,0,0,no,no
8/16/15,Z1F0GB8A,1.545230804,0,0,0,-0.45405656,0.428915483,0,0,no,no
8/17/15,Z1F0GB8A,1.390204884,0,0,0,-0.45405656,0.428986059,0,0,no,no
8/18/15,Z1F0GB8A,-1.622164712,0,0,0,-0.45405656,0.429863215,0,0,no,no
8/19/15,Z1F0GB8A,0.84322777,0,0,0,-0.45405656,0.436658661,0,0,no,no
8/20/15,Z1F0GB8A,0.732484832,0,0,0,-0.45405656,0.445218504,0,0,no,no
8/21/15,Z1F0GB8A,-0.791404144,0,0,0,-0.45405656,0.445278997,0,0,no,no
8/22/15,Z1F0GB8A,-1.383525214,0,0,0,-0.45405656,0.445278997,0,0,no,no
8/23/15,Z1F0GB8A,1.075656177,0,0,0,-0.45405656,0.452397076,0,0,no,no
8/24/15,Z1F0GB8A,1.477435619,0,0,0,-0.45405656,0.464626862,0,0,no,no
8/25/15,Z1F0GB8A,-1.512566371,0,0,0,-0.45405656,0.476039985,0,0,no,no
8/26/15,Z1F0GB8A,-1.066512689,0,0,0,-0.45405656,0.488098372,0,0,no,no
8/27/15,Z1F0GB8A,-0.653443966,0,0,0,-0.45405656,0.50060038,0,0,no,no
8/28/15,Z1F0GB8A,-0.14821619,0,0,0,-0.45405656,0.512840248,0,0,no,no
8/29/15,Z1F0GB8A,1.443640553,0,0,0,-0.45405656,0.521359761,0,0,no,no
8/30/15,Z1F0GB8A,-0.725976494,0,0,0,-0.45405656,0.521359761,0,0,no,no
8/31/15,Z1F0GB8A,0.056986915,0,0,0,-0.45405656,0.521359761,0,0,no,no
9/1/15,Z1F0GB8A,-1.161576549,0,0,0,-0.45405656,0.521359761,0,0,no,no
9/2/15,Z1F0GB8A,1.39253779,0,0,0,-0.45405656,0.521410173,0,0,no,no
9/3/15,Z1F0GB8A,0.434279073,0,0,0,-0.45405656,0.521410173,0,0,no,no
9/4/15,Z1F0GB8A,0.811741653,0,0,0,-0.45405656,0.521410173,0,0,no,no
9/5/15,Z1F0GB8A,-1.578908472,0,0,0,-0.45405656,0.521410173,0,0,no,no
9/6/15,Z1F0GB8A,-1.662210042,0,0,0,-0.45405656,0.521410173,0,0,no,no
9/7/15,Z1F0GB8A,-0.229883238,0,0,0,-0.45405656,0.521410173,0,0,no,no
9/8/15,Z1F0GB8A,0.082184847,0,0,0,-0.45405656,0.522247001,0,0,no,no
9/9/15,Z1F0GB8A,1.284337012,0,0,0,-0.45405656,0.522559551,0,0,no,no
9/10/15,Z1F0GB8A,0.52677636,0,0,0,-0.45405656,0.523386297,0,0,no,no
9/11/15,Z1F0GB8A,1.150054508,0,0,0,-0.45405656,0.532208278,0,0,no,no
9/12/15,Z1F0GB8A,1.629240978,0,0,0,-0.45405656,0.544438064,0,0,no,no
9/13/15,Z1F0GB8A,-1.341511214,0,0,0,-0.45405656,0.55591168,0,0,no,no
9/14/15,Z1F0GB8A,-0.940518832,0,0,0,-0.45405656,0.568121302,0,0,no,no
9/15/15,Z1F0GB8A,-0.40338223,0,0,0,-0.45405656,0.579352944,0,0,no,no
9/16/15,Z1F0GB8A,0.000569913,0,0,0,-0.45405656,0.591733964,0,0,no,no
9/17/15,Z1F0GB8A,0.414125383,0,0,0,-0.45405656,0.603993997,0,0,no,no
9/18/15,Z1F0GB8A,0.831425288,0,0,0,-0.45405656,0.616203619,0,0,no,no
9/19/15,Z1F0GB8A,1.316830683,0,0,0,-0.45405656,0.628594722,0,0,no,no
9/20/15,Z1F0GB8A,-1.72590825,0,0,0,-0.45405656,0.64096566,0,0,no,no
9/21/15,Z1F0GB8A,-1.173513917,0,0,0,-0.45405656,0.65303413,0,0,no,no
9/22/15,Z1F0GB8A,-0.713661151,0,0,0,-0.45405656,0.665667206,0,0,no,no
9/23/15,Z1F0GB8A,-0.274882204,0,0,0,-0.45405656,0.677866746,0,0,no,no
9/24/15,Z1F0GB8A,0.125903763,0,0,0,-0.45405656,0.690157026,0,0,no,no
9/25/15,Z1F0GB8A,0.558191969,0,0,0,-0.45405656,0.702437223,0,0,no,no
9/26/15,Z1F0GB8A,0.993556655,0,0,0,-0.45405656,0.715271945,0,0,no,no
9/27/15,Z1F0GB8A,1.399917436,0,0,0,-0.45405656,0.727491649,0,0,no,no
9/28/15,Z1F0GB8A,-1.588204446,0,0,0,-0.45405656,0.739630695,0,0,no,no
9/29/15,Z1F0GB8A,-1.153707773,0,0,0,-0.45405656,0.75216295,0,0,no,no
9/30/15,Z1F0GB8A,-0.735022112,0,0,0,-0.45405656,0.764251584,0,0,no,no
10/1/15,Z1F0GB8A,-0.292503839,0,0,0,-0.45405656,0.776188985,0,0,no,no
10/2/15,Z1F0GB8A,0.039455318,0,0,0,-0.45405656,0.788882555,0,0,no,no
10/3/15,Z1F0GB8A,0.463224846,0,0,0,-0.45405656,0.801233329,0,0,no,no
10/4/15,Z1F0GB8A,0.88085379,0,0,0,-0.45405656,0.813997475,0,0,no,no
10/5/15,Z1F0GB8A,1.325530799,0,0,0,-0.45405656,0.826136521,0,0,no,no
10/6/15,Z1F0GB8A,1.67824291,0,0,0,-0.391565657,0.838144497,0,0,no,no
10/7/15,Z1F0GB8A,1.211775077,0,0,0,-0.391565657,0.84590784,0,0,no,no
10/8/15,Z1F0GB8A,1.630539421,0,0,0,-0.391565657,0.84590784,0,0,no,no
10/9/15,Z1F0GB8A,1.165546927,0,0,0,-0.391565657,0.845938087,0,0,no,no
10/10/15,Z1F0GB8A,0.036808133,0,0,0,-0.391565657,0.845938087,0,0,no,no
10/11/15,Z1F0GB8A,-1.088606778,0,0,0,-0.391565657,0.846079239,0,0,no,no
10/12/15,Z1F0GB8A,-0.355800797,0,0,0,-0.391565657,0.846079239,0,0,no,no
10/13/15,Z1F0GB8A,-0.527331459,0,0,0,-0.391565657,0.846079239,0,0,no,no
10/14/15,Z1F0GB8A,0.604646518,0,0,0,-0.391565657,0.846149815,0,0,no,no
10/15/15,Z1F0GB8A,1.44200921,0,0,0,-0.391565657,0.853802253,0,0,no,no
10/16/15,Z1F0GB8A,-1.618949033,0,0,0,-0.391565657,0.866445412,0,0,no,no
10/17/15,Z1F0GB8A,-1.147663585,0,0,0,-0.391565657,0.878937337,0,0,no,no
10/18/15,Z1F0GB8A,-0.609533621,0,0,0,-0.391565657,0.891399016,0,0,no,no
10/19/15,Z1F0GB8A,-0.206662606,0,0,0,-0.391565657,0.904546288,0,0,no,no
10/20/15,Z1F0GB8A,0.201628014,0,0,0,-0.391565657,0.917169283,0,0,no,no
10/21/15,Z1F0GB8A,0.61296741,0,0,0,-0.391565657,0.929711619,0,0,no,no
10/22/15,Z1F0GB8A,-0.966087358,0,0,0,-0.391565657,0.940086269,0,0,no,no
10/23/15,Z1F0GB8A,0.624763193,0,0,0,-0.391565657,0.940086269,0,0,no,no
10/24/15,Z1F0GB8A,-0.665708897,0,0,0,-0.391565657,0.940086269,0,0,no,no
10/25/15,Z1F0GB8A,-1.665966286,0,0,0,-0.391565657,0.94601464,0,0,no,no
10/26/15,Z1F0GB8A,-1.549723243,0,0,0,-0.391565657,0.949240964,0,0,no,no
10/27/15,Z1F0GB8A,1.063873564,0,0,0,-0.329074754,0.951509474,0,0,no,no
10/29/15,Z1F0GB8A,-1.59506896,0,0,0,-0.329074754,0.952537865,0,0,no,no
10/30/15,Z1F0GB8A,-0.63347001,0,0,0,-0.329074754,0.952840333,0,0,no,no
10/31/15,Z1F0GB8A,0.680108151,0,0,0,-0.329074754,0.952840333,0,0,no,no
11/2/15,Z1F0GB8A,-0.419607322,0,0,0,-0.329074754,0.97357955,0,0,no,no
1/3/15,Z1F0GE1M,-1.31774718,0,0,0,-0.45405656,-0.609900509,0,0,no,no
1/4/15,Z1F0GE1M,-0.891682782,0,0,0,-0.45405656,-0.596067643,0,0,no,no
1/5/15,Z1F0GE1M,-0.537707425,0,0,0,-0.45405656,-0.582688478,0,0,no,no
1/6/15,Z1F0GE1M,-0.292624418,0,0,0,-0.45405656,-0.569087504,0,0,no,no
1/7/15,Z1F0GE1M,0.027121582,0,0,0,-0.45405656,-0.554962252,0,0,no,no
1/8/15,Z1F0GE1M,0.335592038,0,0,0,-0.45405656,-0.54168391,0,0,no,no
1/9/15,Z1F0GE1M,0.623988283,0,0,0,-0.45405656,-0.528183759,0,0,no,no
1/10/15,Z1F0GE1M,0.88903094,0,0,0,-0.45405656,-0.514421469,0,0,no,no
1/11/15,Z1F0GE1M,1.155788165,0,0,0,-0.45405656,-0.500366792,0,0,no,no
1/12/15,Z1F0GE1M,1.437818108,0,0,0,-0.45405656,-0.486785983,0,0,no,no
1/13/15,Z1F0GE1M,-1.711838261,0,0,0,-0.45405656,-0.47323542,0,0,no,no
1/14/15,Z1F0GE1M,-1.412235051,0,0,0,-0.45405656,-0.45925132,0,0,no,no
1/15/15,Z1F0GE1M,-1.145194317,0,0,0,-0.45405656,-0.445630181,0,0,no,no
1/16/15,Z1F0GE1M,-0.892905948,0,0,0,-0.45405656,-0.432009042,0,0,no,no
1/17/15,Z1F0GE1M,1.217954832,0,0,0,-0.45405656,-0.431071392,0,0,no,no
1/18/15,Z1F0GE1M,0.787135266,0,0,0,-0.45405656,-0.431071392,0,0,no,no
1/19/15,Z1F0GE1M,0.456349885,0,0,0,-0.45405656,-0.425294255,0,0,no,no
1/20/15,Z1F0GE1M,-0.516575475,0,0,0,-0.45405656,-0.418710536,0,0,no,no
1/21/15,Z1F0GE1M,0.446834552,0,0,0,-0.45405656,-0.416694083,0,0,no,no
1/22/15,Z1F0GE1M,1.189701653,0,0,0,-0.391565657,-0.409253372,0,0,no,no
1/23/15,Z1F0GE1M,-0.880669743,0,0,0,-0.391565657,-0.403204014,0,0,no,no
1/24/15,Z1F0GE1M,-0.994120383,0,0,0,-0.391565657,-0.403204014,0,0,no,no
1/25/15,Z1F0GE1M,1.261977127,0,0,0,-0.391565657,-0.403204014,0,0,no,no
1/26/15,Z1F0GE1M,0.274905138,0,0,0,-0.391565657,-0.394916393,0,0,no,no
1/27/15,Z1F0GE1M,0.552122802,0,0,0,-0.391565657,-0.38096254,0,0,no,no
1/28/15,Z1F0GE1M,0.815192134,0,0,0,-0.391565657,-0.367250661,0,0,no,no
1/29/15,Z1F0GE1M,-1.731199214,0,0,0,-0.391565657,-0.362199446,0,0,no,no
1/30/15,Z1F0GE1M,-0.30909839,0,0,0,-0.391565657,-0.362199446,0,0,no,no
1/31/15,Z1F0GE1M,-0.273955718,0,0,0,-0.391565657,-0.362149035,0,0,no,no
2/1/15,Z1F0GE1M,0.059685307,0,0,0,-0.391565657,-0.362149035,0,0,no,no
2/2/15,Z1F0GE1M,0.908612275,0,0,0,-0.391565657,-0.362149035,0,0,no,no
2/3/15,Z1F0GE1M,-1.154882798,0,0,0,-0.391565657,-0.362149035,0,0,no,no
2/4/15,Z1F0GE1M,0.767180838,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/5/15,Z1F0GE1M,-0.590525663,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/6/15,Z1F0GE1M,-0.96456683,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/7/15,Z1F0GE1M,-1.245442412,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/8/15,Z1F0GE1M,-1.013454541,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/9/15,Z1F0GE1M,-1.002545845,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/10/15,Z1F0GE1M,0.168323895,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/11/15,Z1F0GE1M,-0.592973132,0,0,0,-0.391565657,-0.360374556,0,0,no,no
2/12/15,Z1F0GE1M,-1.70016896,0,0,0,-0.391565657,-0.360354392,0,0,no,no
2/13/15,Z1F0GE1M,1.095547135,0,0,0,-0.391565657,-0.360354392,0,0,no,no
2/14/15,Z1F0GE1M,1.050861426,0,0,0,-0.391565657,-0.360354392,0,0,no,no
2/15/15,Z1F0GE1M,0.730411933,0,0,0,-0.391565657,-0.360354392,0,0,no,no
2/16/15,Z1F0GE1M,-0.531280834,0,0,0,-0.391565657,-0.360354392,0,0,no,no
2/17/15,Z1F0GE1M,-1.629965251,0,0,0,-0.391565657,-0.360354392,0,0,no,no
2/18/15,Z1F0GE1M,1.584091798,0,0,0,-0.391565657,-0.360354392,0,0,no,no
2/19/15,Z1F0GE1M,1.277978546,0,0,0,-0.391565657,-0.36034431,0,0,no,no
2/20/15,Z1F0GE1M,1.541412909,0,0,0,-0.391565657,-0.360334227,0,0,no,no
2/21/15,Z1F0GE1M,-1.617473467,0,0,0,-0.391565657,-0.360334227,0,0,no,no
2/22/15,Z1F0GE1M,1.643133391,0,0,0,-0.391565657,-0.360334227,0,0,no,no
2/23/15,Z1F0GE1M,1.491961018,0,0,0,-0.391565657,-0.360334227,0,0,no,no
2/24/15,Z1F0GE1M,-1.567493047,0,0,0,-0.391565657,-0.360334227,0,0,no,no
2/25/15,Z1F0GE1M,1.017812431,0,0,0,-0.391565657,-0.360263652,0,0,no,no
2/26/15,Z1F0GE1M,-0.887500195,0,0,0,-0.391565657,-0.360263652,0,0,no,no
2/27/15,Z1F0GE1M,-0.285026776,0,0,0,-0.391565657,-0.360132582,0,0,no,no
2/28/15,Z1F0GE1M,0.321785688,0,0,0,-0.391565657,-0.360132582,0,0,no,no
3/1/15,Z1F0GE1M,1.456804947,0,0,0,-0.391565657,-0.360132582,0,0,no,no
3/2/15,Z1F0GE1M,0.628352079,0,0,0,-0.391565657,-0.360132582,0,0,no,no
3/3/15,Z1F0GE1M,0.755138786,0,0,0,-0.391565657,-0.360132582,0,0,no,no
3/4/15,Z1F0GE1M,0.289632411,0,0,0,-0.391565657,-0.360132582,0,0,no,no
3/5/15,Z1F0GE1M,0.021748188,0,0,0,-0.391565657,-0.360132582,0,0,no,no
3/6/15,Z1F0GE1M,0.685434426,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/7/15,Z1F0GE1M,0.960499599,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/8/15,Z1F0GE1M,0.983391646,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/9/15,Z1F0GE1M,-1.580006517,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/10/15,Z1F0GE1M,0.406771397,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/11/15,Z1F0GE1M,0.427389352,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/12/15,Z1F0GE1M,0.107064525,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/13/15,Z1F0GE1M,-1.033144193,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/14/15,Z1F0GE1M,-1.473170604,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/15/15,Z1F0GE1M,0.907077782,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/16/15,Z1F0GE1M,-0.611716201,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/17/15,Z1F0GE1M,-0.724004986,0,0,0,-0.391565657,-0.360102335,0,0,no,no
3/18/15,Z1F0GE1M,-1.274667494,0,0,0,-0.391565657,-0.355283013,0,0,no,no
3/19/15,Z1F0GE1M,-1.047507911,0,0,0,-0.391565657,-0.342750759,0,0,no,no
3/20/15,Z1F0GE1M,-1.116845424,0,0,0,-0.391565657,-0.334997498,0,0,no,no
3/21/15,Z1F0GE1M,0.550827878,0,0,0,-0.391565657,-0.334997498,0,0,no,no
3/22/15,Z1F0GE1M,1.51857536,0,0,0,-0.391565657,-0.329401841,0,0,no,no
3/23/15,Z1F0GE1M,-1.69081985,0,0,0,-0.391565657,-0.316809094,0,0,no,no
3/24/15,Z1F0GE1M,1.157511361,0,0,0,-0.391565657,-0.305375806,0,0,no,no
3/25/15,Z1F0GE1M,1.443640666,0,0,0,-0.391565657,-0.293025033,0,0,no,no
3/26/15,Z1F0GE1M,1.588689714,0,0,0,-0.391565657,-0.278859452,0,0,no,no
3/27/15,Z1F0GE1M,-1.583867558,0,0,0,-0.391565657,-0.265107244,0,0,no,no
3/28/15,Z1F0GE1M,-1.282372772,0,0,0,-0.391565657,-0.251707915,0,0,no,no
3/29/15,Z1F0GE1M,-1.067101962,0,0,0,-0.391565657,-0.237905295,0,0,no,no
3/30/15,Z1F0GE1M,-0.808251208,0,0,0,-0.391565657,-0.223669139,0,0,no,no
3/31/15,Z1F0GE1M,-0.382493936,0,0,0,-0.391565657,-0.210300056,0,0,no,no
4/1/15,Z1F0GE1M,-0.158476118,0,0,0,-0.391565657,-0.196638589,0,0,no,no
4/2/15,Z1F0GE1M,-0.751990437,0,0,0,-0.391565657,-0.184539872,0,0,no,no
4/3/15,Z1F0GE1M,-0.455832031,0,0,0,-0.391565657,-0.170878404,0,0,no,no
4/4/15,Z1F0GE1M,0.653147625,0,0,0,-0.391565657,-0.161965683,0,0,no,no
4/5/15,Z1F0GE1M,-0.349500235,0,0,0,-0.391565657,-0.161965683,0,0,no,no
4/6/15,Z1F0GE1M,-1.377462519,0,0,0,-0.391565657,-0.161965683,0,0,no,no
4/7/15,Z1F0GE1M,0.692832124,0,0,0,-0.391565657,-0.158204998,0,0,no,no
4/8/15,Z1F0GE1M,0.184400704,0,0,0,-0.391565657,-0.157922695,0,0,no,no
4/9/15,Z1F0GE1M,0.190906886,0,0,0,-0.391565657,-0.150673547,0,0,no,no
4/10/15,Z1F0GE1M,-0.866014568,0,0,0,-0.391565657,-0.150673547,0,0,no,no
4/11/15,Z1F0GE1M,-1.023350006,0,0,0,-0.391565657,-0.150673547,0,0,no,no
4/12/15,Z1F0GE1M,-0.33630791,0,0,0,-0.391565657,-0.141539016,0,0,no,no
4/13/15,Z1F0GE1M,-0.074635914,0,0,0,-0.391565657,-0.128119522,0,0,no,no
4/14/15,Z1F0GE1M,0.280008874,0,0,0,-0.391565657,-0.114165669,0,0,no,no
4/15/15,Z1F0GE1M,0.57597642,0,0,0,-0.391565657,-0.100786505,0,0,no,no
4/16/15,Z1F0GE1M,-0.762457463,0,0,0,-0.391565657,-0.094333856,0,0,no,no
4/17/15,Z1F0GE1M,-0.617054397,0,0,0,-0.391565657,-0.094323773,0,0,no,no
4/18/15,Z1F0GE1M,-1.021106569,0,0,0,-0.391565657,-0.094323773,0,0,no,no
4/19/15,Z1F0GE1M,-0.943260482,0,0,0,-0.391565657,-0.094323773,0,0,no,no
4/20/15,Z1F0GE1M,-0.353048814,0,0,0,-0.391565657,-0.094323773,0,0,no,no
4/21/15,Z1F0GE1M,0.697123141,0,0,0,-0.391565657,-0.094323773,0,0,no,no
4/22/15,Z1F0GE1M,-0.709406127,0,0,0,-0.391565657,-0.094323773,0,0,no,no
4/23/15,Z1F0GE1M,1.531321928,0,0,0,-0.391565657,-0.094313691,0,0,no,no
4/24/15,Z1F0GE1M,1.391274771,0,0,0,-0.391565657,-0.094283444,0,0,no,no
4/25/15,Z1F0GE1M,0.776330232,0,0,0,-0.391565657,-0.094283444,0,0,no,no
4/26/15,Z1F0GE1M,0.626499561,0,0,0,-0.391565657,-0.094283444,0,0,no,no
4/27/15,Z1F0GE1M,0.846471154,0,0,0,-0.391565657,-0.094283444,0,0,no,no
4/28/15,Z1F0GE1M,1.193332889,0,0,0,-0.391565657,-0.094283444,0,0,no,no
4/29/15,Z1F0GE1M,0.204081954,0,0,0,-0.391565657,-0.094122128,0,0,no,no
4/30/15,Z1F0GE1M,-0.994352345,0,0,0,-0.391565657,-0.094122128,0,0,no,no
5/1/15,Z1F0GE1M,0.960924352,0,0,0,-0.391565657,-0.094091881,0,0,no,no
5/2/15,Z1F0GE1M,0.779337225,0,0,0,-0.391565657,-0.094091881,0,0,no,no
5/3/15,Z1F0GE1M,0.139982381,0,0,0,-0.391565657,-0.094091881,0,0,no,no
5/4/15,Z1F0GE1M,0.65931489,0,0,0,-0.391565657,-0.094091881,0,0,no,no
5/5/15,Z1F0GE1M,0.551230264,0,0,0,-0.391565657,-0.094091881,0,0,no,no
5/6/15,Z1F0GE1M,-0.817966258,0,0,0,-0.391565657,-0.094091881,0,0,no,no
5/7/15,Z1F0GE1M,-1.464298021,0,0,0,-0.391565657,-0.094091881,0,0,no,no
5/8/15,Z1F0GE1M,0.360215911,0,0,0,-0.391565657,-0.08945404,0,0,no,no
5/9/15,Z1F0GE1M,0.528471967,0,0,0,-0.391565657,-0.075580845,0,0,no,no
5/10/15,Z1F0GE1M,0.799132696,0,0,0,-0.391565657,-0.061989953,0,0,no,no
5/11/15,Z1F0GE1M,1.063264535,0,0,0,-0.391565657,-0.048540212,0,0,no,no
5/12/15,Z1F0GE1M,-0.326912361,0,0,0,-0.391565657,-0.042198468,0,0,no,no
5/13/15,Z1F0GE1M,-1.549794319,0,0,0,-0.391565657,-0.042198468,0,0,no,no
5/14/15,Z1F0GE1M,0.966168991,0,0,0,-0.391565657,-0.042198468,0,0,no,no
5/15/15,Z1F0GE1M,0.299934121,0,0,0,-0.391565657,-0.042137975,0,0,no,no
5/16/15,Z1F0GE1M,-0.661615893,0,0,0,-0.391565657,-0.042137975,0,0,no,no
5/17/15,Z1F0GE1M,-1.728917514,0,0,0,-0.391565657,-0.042137975,0,0,no,no
5/18/15,Z1F0GE1M,-1.279697429,0,0,0,-0.391565657,-0.042137975,0,0,no,no
5/19/15,Z1F0GE1M,-1.62258288,0,0,0,-0.391565657,-0.042137975,0,0,no,no
5/20/15,Z1F0GE1M,-0.050847809,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/21/15,Z1F0GE1M,0.93506698,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/22/15,Z1F0GE1M,0.006622503,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/23/15,Z1F0GE1M,-1.406771733,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/24/15,Z1F0GE1M,1.141724192,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/25/15,Z1F0GE1M,0.142668738,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/26/15,Z1F0GE1M,-1.355941126,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/27/15,Z1F0GE1M,1.277594894,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/28/15,Z1F0GE1M,1.128156731,0,0,0,-0.391565657,-0.041946412,0,0,no,no
5/29/15,Z1F0GE1M,0.319036204,0,0,0,-0.391565657,-0.040544977,0,0,no,no
5/30/15,Z1F0GE1M,-0.627975469,0,0,0,-0.391565657,-0.039163707,0,0,no,no
5/31/15,Z1F0GE1M,-0.353961222,0,0,0,-0.391565657,-0.025512321,0,0,no,no
6/1/15,Z1F0GE1M,-0.081961969,0,0,0,-0.391565657,-0.011860936,0,0,no,no
6/2/15,Z1F0GE1M,-1.544566824,0,0,0,-0.391565657,-0.007707043,0,0,no,no
6/3/15,Z1F0GE1M,1.135650824,0,0,0,-0.391565657,-0.007707043,0,0,no,no
6/4/15,Z1F0GE1M,0.347423814,0,0,0,-0.391565657,-0.007707043,0,0,no,no
6/5/15,Z1F0GE1M,0.282683536,0,0,0,-0.391565657,-0.007696961,0,0,no,no
6/6/15,Z1F0GE1M,-0.076582671,0,0,0,-0.391565657,-0.007696961,0,0,no,no
6/7/15,Z1F0GE1M,1.371465902,0,0,0,-0.391565657,-0.007696961,0,0,no,no
6/8/15,Z1F0GE1M,-1.033532045,0,0,0,-0.391565657,-0.007696961,0,0,no,no
6/9/15,Z1F0GE1M,1.161147025,0,0,0,-0.391565657,-0.007696961,0,0,no,no
6/10/15,Z1F0GE1M,0.331625064,0,0,0,-0.391565657,-0.007696961,0,0,no,no
6/11/15,Z1F0GE1M,0.232454577,0,0,0,-0.391565657,-0.004208498,0,0,no,no
6/12/15,Z1F0GE1M,0.506807968,0,0,0,-0.391565657,0.009029515,0,0,no,no
6/13/15,Z1F0GE1M,-0.74409498,0,0,0,-0.391565657,0.015451917,0,0,no,no
6/14/15,Z1F0GE1M,1.111542423,0,0,0,-0.391565657,0.015451917,0,0,no,no
6/15/15,Z1F0GE1M,-0.120193611,0,0,0,-0.391565657,0.015451917,0,0,no,no
6/16/15,Z1F0GE1M,-0.699034021,0,0,0,-0.391565657,0.015451917,0,0,no,no
6/17/15,Z1F0GE1M,-1.6724023,0,0,0,-0.391565657,0.015451917,0,0,no,no
6/18/15,Z1F0GE1M,0.362454693,0,0,0,-0.391565657,0.015451917,0,0,no,no
6/19/15,Z1F0GE1M,0.842759077,0,0,0,-0.391565657,0.025352701,0,0,no,no
6/20/15,Z1F0GE1M,1.269539004,0,0,0,-0.391565657,0.034648548,0,0,no,no
6/21/15,Z1F0GE1M,0.553544436,0,0,0,-0.391565657,0.034648548,0,0,no,no
6/22/15,Z1F0GE1M,-0.02505754,0,0,0,-0.391565657,0.03465863,0,0,no,no
6/23/15,Z1F0GE1M,0.24308703,0,0,0,-0.391565657,0.03465863,0,0,no,no
6/24/15,Z1F0GE1M,-1.095371377,0,0,0,-0.391565657,0.03465863,0,0,no,no
6/25/15,Z1F0GE1M,0.668744387,0,0,0,-0.391565657,0.034739288,0,0,no,no
6/26/15,Z1F0GE1M,-0.623988512,0,0,0,-0.391565657,0.034759453,0,0,no,no
6/27/15,Z1F0GE1M,1.435224627,0,0,0,-0.391565657,0.034759453,0,0,no,no
6/28/15,Z1F0GE1M,0.572305672,0,0,0,-0.391565657,0.034759453,0,0,no,no
6/29/15,Z1F0GE1M,-0.035827944,0,0,0,-0.391565657,0.034759453,0,0,no,no
6/30/15,Z1F0GE1M,-0.077407653,0,0,0,-0.391565657,0.034769535,0,0,no,no
7/1/15,Z1F0GE1M,-0.721936968,0,0,0,-0.391565657,0.034769535,0,0,no,no
